Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-ihe.iti.dsubm.json	70021	-	0	0	0	0	0	0	6	211	0	0	0	0	0	0	0	2	0	0	516	503	0	0	0	9	0	1
fsh-generated/resources/CapabilityStatement-IHE.DSUBm.ResourceNotificationBroker.DocRef.FullEvents.json	8672	16	22	0	1	1	0	0	1	103	0	0	0	0	0	0	0	0	0	0	144	95	0	1	0	3	0	0
fsh-generated/resources/CapabilityStatement-IHE.DSUBm.ResourceNotificationBroker.DocRef.MinUpd.json	8665	15	22	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	125	104	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-IHE.DSUBm.ResourceNotificationBroker.Folder.Basic.json	8430	14	21	0	0	0	0	0	1	48	0	0	0	0	0	0	0	0	0	0	125	55	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-IHE.DSUBm.ResourceNotificationBroker.Folder.FullEvents.json	8487	14	21	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	125	59	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-IHE.DSUBm.ResourceNotificationBroker.Folder.MinUpd.json	8480	15	18	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	119	50	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-IHE.DSUBm.ResourceNotificationBroker.Folder.Upd.json	8452	13	13	0	0	0	0	0	1	45	0	0	0	0	0	0	0	2	0	0	118	51	0	0	0	3	0	0
fsh-generated/resources/CapabilityStatement-IHE.DSUBm.ResourceNotificationBroker.json	7982	15	10	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	108	42	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-IHE.DSUBm.ResourceNotificationPublisher.DocRef.FullEvents.json	2337	5	11	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	35	32	0	0	1	1	0	0
fsh-generated/resources/CapabilityStatement-IHE.DSUBm.ResourceNotificationPublisher.DocRef.MinUpd.json	2336	4	10	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	35	32	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-IHE.DSUBm.ResourceNotificationPublisher.Folder.Basic.json	2251	5	10	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	36	33	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-IHE.DSUBm.ResourceNotificationPublisher.Folder.FullEvents.json	2282	5	10	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	35	33	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-IHE.DSUBm.ResourceNotificationPublisher.Folder.MinUpd.json	2284	4	10	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	38	32	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-IHE.DSUBm.ResourceNotificationPublisher.Folder.Upd.json	2232	5	10	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	40	35	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-IHE.DSUBm.ResourceNotificationPublisher.json	1650	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	34	36	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-IHE.DSUBm.ResourceNotificationRecipient.json	2073	5	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	52	40	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-IHE.DSUBm.ResourceNotificationSubscriber.DocRef.FullEvents.json	7294	12	15	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	91	41	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-IHE.DSUBm.ResourceNotificationSubscriber.DocRef.MinUpd.json	7287	13	14	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	89	53	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-IHE.DSUBm.ResourceNotificationSubscriber.Folder.Basic.json	7049	12	14	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	86	56	0	0	0	1	0	0
