URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/bundle-type,4.3.0,active,"2.16.840.1.113883.4.642.3.620",BundleType,BundleType,"Indicates the purpose of a bundle - how it is intended to be used.","StructureDefinition/IHE.DSUBm.EventNotification,StructureDefinition/IHE.DSUBm.SubscriptionDeactivationNotification,StructureDefinition/IHE.DSUBm.EventsOperation-Bundle,StructureDefinition/IHE.DSUBm.HeartbeatNotification,StructureDefinition/IHE.DSUBm.HandshakeNotification,StructureDefinition/IHE.DSUBm.StatusOperation-Bundle,StructureDefinition/IHE.DSUBm.ResourceBundle","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/c80-facilitycodes,4.3.0,active,"2.16.840.1.113883.3.88.12.80.67",FacilityTypeCodeValueSet,Facility Type Code Value Set,"This is the code representing the type of organizational setting where the clinical encounter, service, interaction, or treatment occurred. The value set used for Healthcare Facility Type has been defined by HITSP to be the value set reproduced from HITSP C80 Table 2-147.","StructureDefinition/IHE.DSUBm.Minimal.DocumentReference","SCT"
http://hl7.org/fhir/ValueSet/c80-practice-codes,4.3.0,active,"2.16.840.1.113883.3.88.12.80.72",PracticeSettingCodeValueSet,Practice Setting Code Value Set,"This is the code representing the clinical specialty of the clinician or provider who interacted with, treated, or provided a service to/for the patient. The value set used for clinical specialty has been limited by HITSP to the value set reproduced from HITSP C80 Table 2-149 Clinical Specialty Value Set Definition.","StructureDefinition/IHE.DSUBm.Minimal.DocumentReference","SCT"
http://hl7.org/fhir/ValueSet/common-tags,4.3.0,draft,"2.16.840.1.113883.4.642.3.79",CommonTags,Common Tags,"Common Tag Codes defined by FHIR project","StructureDefinition/IHE.DSUBm.ResourceBundle","THO"
http://hl7.org/fhir/ValueSet/composition-status,4.3.0,draft,"2.16.840.1.113883.4.642.3.241",CompositionStatus,CompositionStatus,"The workflow/clinical status of the composition.","StructureDefinition/IHE.DSUBm.Minimal.DocumentReference","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/doc-classcodes,4.3.0,active,"2.16.840.1.113883.3.88.12.80.46",DocumentClassValueSet,Document Class Value Set,"This is the code specifying the high-level kind of document (e.g. Prescription, Discharge Summary, Report, etc.). Note: Class code for documents comes from LOINC, and is based upon one of the following:The type of service described by the document. It is described at a very high level in Section 7.3 of the LOINC Manual. The type study performed. It was determined by identifying modalities for study reports. The section of the chart where the document is placed. It was determined from the SETs created for Claims Attachment requests.","StructureDefinition/IHE.DSUBm.Minimal.DocumentReference","LOINC"
http://hl7.org/fhir/ValueSet/doc-typecodes,4.3.0,draft,"2.16.840.1.113883.4.642.3.240",FHIRDocumentTypeCodes,FHIR Document Type Codes,"FHIR Document Codes - all LOINC codes where scale type = 'DOC'.","StructureDefinition/IHE.DSUBm.Minimal.DocumentReference","LOINC"
http://hl7.org/fhir/ValueSet/document-relationship-type,4.3.0,draft,"2.16.840.1.113883.4.642.3.244",DocumentRelationshipType,DocumentRelationshipType,"The type of relationship between documents.","StructureDefinition/IHE.DSUBm.Minimal.DocumentReference","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/http-verb,4.3.0,active,"2.16.840.1.113883.4.642.3.624",HTTPVerb,HTTPVerb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","StructureDefinition/IHE.DSUBm.EventNotification,StructureDefinition/IHE.DSUBm.SubscriptionDeactivationNotification,StructureDefinition/IHE.DSUBm.EventsOperation-Bundle,StructureDefinition/IHE.DSUBm.HeartbeatNotification,StructureDefinition/IHE.DSUBm.HandshakeNotification,StructureDefinition/IHE.DSUBm.StatusOperation-Bundle,StructureDefinition/IHE.DSUBm.ResourceBundle","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.3.0,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/IHE.DSUBm.SubmissionSetUniqueIdIdentifier,StructureDefinition/IHE.DSUBm.UniqueIdIdentifier,StructureDefinition/IHE.DSUBm.EntryUUID.Identifier","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.3.0,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/IHE.DSUBm.SubmissionSetUniqueIdIdentifier,StructureDefinition/IHE.DSUBm.UniqueIdIdentifier,StructureDefinition/IHE.DSUBm.EntryUUID.Identifier","hl7.fhir.r4b.core"
