Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-ihe.iti.mxde.json	9717	-	0	0	0	0	0	0	5	971	0	0	0	0	0	0	0	1	0	0	224	260	0	0	1	5	0	0
fsh-generated/resources/CapabilityStatement-IHE.mXDE.ClinicalDataConsumer.json	1775	17	1	0	1	1	0	0	0	27	0	0	0	0	0	0	0	0	0	0	34	92	0	1	0	1	0	0
fsh-generated/resources/CapabilityStatement-IHE.mXDE.DataElementExtractor.json	1765	14	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	31	57	0	0	0	0	0	0
fsh-generated/resources/Device-ex-device.json	345	12	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	17	46	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-documentreference.json	438	12	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	18	49	0	0	0	0	0	0
fsh-generated/resources/Encounter-ex-encounter.json	394	12	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	17	58	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-IHE-bloodPressure-0.json	1647	19	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	31	53	0	0	0	0	0	1
fsh-generated/resources/Observation-ex-weight-stone.json	1086	16	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	28	38	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-weight.json	819	14	1	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	23	36	0	0	0	0	0	0
fsh-generated/resources/Patient-ex-patient.json	852	14	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	19	39	0	0	0	0	0	0
fsh-generated/resources/Provenance-ex-provenance.json	1295	14	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	28	44	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-IHE.ITI.mXDE.Provenance.json	5163	384	0	0	0	0	0	1928	1	2028	0	0	3	0	0	0	0	2	0	0	496	2745	0	0	0	11	0	0
