Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-ihe.iti.pdqm.json	27629	-	0	0	0	0	0	0	15	115	0	0	1	0	0	0	0	1	0	0	118	159	0	0	0	5	0	3
fsh-generated/resources/AuditEvent-ex-auditPdqmMatch-consumer.json	4433	4	0	0	10	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	33	99	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPdqmMatch-supplier.json	4885	3	0	0	8	0	0	0	0	538	0	0	0	0	0	0	0	1	0	0	40	86	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPdqmQuery-consumer.json	2544	3	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	35	77	0	0	1	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPdqmQuery-supplier.json	2943	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	70	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-QueryPatientResourceResponseMessage.json	2438	4	36	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	40	54	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-match-output-empty.json	482	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	34	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-match-output-error.json	1000	1	6	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	38	36	0	0	0	0	0	1
fsh-generated/resources/Bundle-ex-match-output-multiple.json	4116	4	7	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	44	49	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-match-output-warning.json	3127	3	6	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	31	44	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-match-output.json	2609	4	7	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	24	33	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-IHE.PDQm.PatientDemographicsConsumerMatch.json	2527	3	0	0	1	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	46	79	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-IHE.PDQm.PatientDemographicsConsumerQuery.json	8279	3	0	0	1	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	48	56	0	0	0	4	0	1
fsh-generated/resources/CapabilityStatement-IHE.PDQm.PatientDemographicsSupplier.json	7127	1	0	0	2	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	63	46	0	0	0	4	0	0
fsh-generated/resources/CapabilityStatement-IHE.PDQm.PatientDemographicsSupplierMatch.json	7830	3	0	0	2	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	63	41	0	0	0	2	0	0
fsh-generated/resources/Device-ex-device.json	205	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	53	0	0	1	0	0	0
fsh-generated/resources/OperationDefinition-PDQmMatch.json	3038	2	0	0	3	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	33	61	0	0	0	3	0	0
fsh-generated/resources/OperationOutcome-ex-match-failure.json	252	1	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	28	0	0	0	0	0	0
fsh-generated/resources/OperationOutcome-ex-match-warning.json	258	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	49	0	0	0	0	0	0
fsh-generated/resources/Parameters-ex-match-input-count.json	1585	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	26	41	0	0	0	0	0	0
fsh-generated/resources/Parameters-ex-match-input-onlyCertainMatches.json	1614	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	45	0	0	0	0	0	0
fsh-generated/resources/Parameters-ex-match-input-patient-only.json	1532	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	32	0	0	0	0	0	0
fsh-generated/resources/Patient-ex-match-input-patient.json	874	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	35	0	0	0	0	0	0
fsh-generated/resources/Patient-ex-patient-mothers-maiden-name.json	854	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	42	0	0	0	0	0	0
fsh-generated/resources/Patient-ex-patient.json	1335	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	33	38	0	0	1	0	0	0
fsh-generated/resources/StructureDefinition-IHE.PDQm.Match.Audit.Consumer.json	3659	1	0	190	1	0	0	0	1	172	0	0	1	0	0	0	0	3	0	0	649	2064	0	0	0	32	0	4
fsh-generated/resources/StructureDefinition-IHE.PDQm.Match.Audit.Supplier.json	3645	2	0	162	3	0	0	0	0	75	0	0	2	0	0	0	0	3	0	0	617	856	0	0	0	29	1	5
fsh-generated/resources/StructureDefinition-IHE.PDQm.MatchInputPatient.json	3039	1	0	62	0	0	0	0	0	22	0	0	1	0	0	0	0	1	0	0	169	333	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-IHE.PDQm.MatchParametersIn.json	5165	2	0	38	8	0	0	0	0	33	0	0	1	0	0	0	0	1	0	0	165	372	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-IHE.PDQm.MatchParametersOut.json	3988	2	0	98	1	0	0	0	0	59	0	0	1	0	0	0	0	0	0	0	322	475	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-IHE.PDQm.Patient.json	8695	2	0	36	1	0	0	0	0	60	0	0	0	0	0	0	0	1	0	0	238	336	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-IHE.PDQm.Query.Audit.Consumer.json	3660	3	0	186	2	0	0	0	0	93	0	0	1	0	0	0	0	1	0	0	572	747	0	0	0	26	1	2
fsh-generated/resources/StructureDefinition-IHE.PDQm.Query.Audit.Supplier.json	3646	2	0	138	1	0	0	0	0	99	0	0	1	0	0	0	0	1	0	0	566	775	0	0	0	20	0	7
fsh-generated/resources/StructureDefinition-IHE.PDQm.QueryPatientResourceResponseMessage.json	1771	1	0	71	1	0	0	0	0	22	0	0	1	0	0	0	0	0	0	0	221	423	0	0	0	10	1	3
