Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-ihe.iti.pixm.json	26393	-	0	0	0	0	0	0	11	63	0	0	0	0	0	0	0	0	0	0	105	74	0	0	0	3	0	2
fsh-generated/resources/AuditEvent-ex-auditPixmFeed-create-manager.json	2900	4	0	0	1	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	20	41	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPixmFeed-delete-manager.json	2875	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	18	34	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPixmFeed-delete-source.json	2850	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	17	37	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPixmFeed-update-manager.json	2864	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	37	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPixmFeed-update-source.json	2839	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	21	25	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPixmFeedDelete-manager.json	2910	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	20	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPixmFeedDelete-source.json	2885	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPixmQuery-consumer.json	3238	24	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	19	22	0	0	1	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPixmQuery-manager.json	3259	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	17	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-IHE.PIXm.Consumer.json	1756	1	0	0	3	0	1	0	0	8	0	0	0	0	0	0	0	0	0	0	23	31	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-IHE.PIXm.Manager.json	2454	2	0	0	2	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-IHE.PIXm.Source.json	2215	2	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	20	0	0	0	0	0	0
fsh-generated/resources/Device-ex-device.json	205	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	18	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-IHE.PIXm.pix.json	3331	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	20	0	0	0	1	0	0
fsh-generated/resources/OperationOutcome-pixm-response-error-not-found.json	257	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0
fsh-generated/resources/Patient-ex-patient.json	961	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	19	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-IHE.PIXm.Feed.Create.Audit.Manager.json	3652	3	0	138	4	0	0	0	1	39	0	0	0	0	0	0	0	2	0	0	584	1477	0	0	0	13	0	2
fsh-generated/resources/StructureDefinition-IHE.PIXm.Feed.Delete.Audit.Manager.json	3605	2	0	89	1	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	609	896	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-IHE.PIXm.Feed.Delete.Audit.Source.json	3566	1	0	74	2	0	0	0	0	30	0	0	1	0	0	0	0	1	0	0	570	834	0	0	0	12	1	1
fsh-generated/resources/StructureDefinition-IHE.PIXm.Feed.Update.Audit.Manager.json	3653	1	0	61	4	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	506	644	0	1	0	13	0	2
fsh-generated/resources/StructureDefinition-IHE.PIXm.Feed.Update.Audit.Source.json	3548	2	0	61	3	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	701	651	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-IHE.PIXm.Patient.BirthDateRequired.json	1074	1	0	30	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	175	381	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-IHE.PIXm.Patient.json	1270	1	0	28	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	157	317	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-IHE.PIXm.Query.Audit.Consumer.json	3551	2	0	77	0	0	0	0	0	40	0	0	0	0	0	0	0	1	0	0	657	677	0	0	0	12	1	1
fsh-generated/resources/StructureDefinition-IHE.PIXm.Query.Audit.Manager.json	3545	1	0	68	0	0	0	0	0	30	0	0	1	0	0	0	0	1	0	0	577	554	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-IHE.PIXm.Query.Parameters.In.json	3355	2	0	17	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	139	205	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-IHE.PIXm.Query.Parameters.Out.json	3812	2	0	22	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	282	231	0	0	0	6	0	0
input/examples/Patient-MaidenAlice-Red.json	492	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0
