URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/appointment-cancellation-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1381",AppointmentCancellationReason,Appointment cancellation reason,"This example value set defines a set of reasons for the cancellation of an appointment.","StructureDefinition/ihe-sched-appt","THO"
http://hl7.org/fhir/ValueSet/appointmentstatus,4.0.1,draft,"2.16.840.1.113883.4.642.3.484",AppointmentStatus,AppointmentStatus,"The free/busy status of an appointment.","StructureDefinition/ihe-sched-appt","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/audit-entity-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.458",AuditEventEntityType,Audit event entity type,"Code for the entity type involved in the audit event.","StructureDefinition/IHE.Scheduling.FindPotential.Audit.Recipient,StructureDefinition/IHE.Scheduling.FindPotential.Audit.Source,StructureDefinition/IHE.Scheduling.Book.Audit.Recipient,StructureDefinition/IHE.Scheduling.Book.Audit.Source,StructureDefinition/IHE.Scheduling.Hold.Audit.Recipient,StructureDefinition/IHE.Scheduling.Hold.Audit.Source","THO,hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/audit-event-action,4.0.1,draft,"2.16.840.1.113883.4.642.3.452",AuditEventAction,AuditEventAction,"Indicator for type of action performed during the event that generated the event.","StructureDefinition/IHE.Scheduling.FindPotential.Audit.Recipient,StructureDefinition/IHE.Scheduling.FindPotential.Audit.Source,StructureDefinition/IHE.Scheduling.Book.Audit.Recipient,StructureDefinition/IHE.Scheduling.Book.Audit.Source,StructureDefinition/IHE.Scheduling.Hold.Audit.Recipient,StructureDefinition/IHE.Scheduling.Hold.Audit.Source","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/audit-event-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.454",AuditEventOutcome,AuditEventOutcome,"Indicates whether the event succeeded or failed.","StructureDefinition/IHE.Scheduling.FindPotential.Audit.Recipient,StructureDefinition/IHE.Scheduling.FindPotential.Audit.Source,StructureDefinition/IHE.Scheduling.Book.Audit.Recipient,StructureDefinition/IHE.Scheduling.Book.Audit.Source,StructureDefinition/IHE.Scheduling.Hold.Audit.Recipient,StructureDefinition/IHE.Scheduling.Hold.Audit.Source","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/audit-event-sub-type,4.0.1,active,"2.16.840.1.113883.4.642.3.464",AuditEventSub-Type,Audit Event Sub-Type,"More detailed code concerning the type of the audit event - defined by DICOM with some FHIR specific additions.","StructureDefinition/IHE.Scheduling.FindPotential.Audit.Recipient,StructureDefinition/IHE.Scheduling.FindPotential.Audit.Source,StructureDefinition/IHE.Scheduling.Book.Audit.Recipient,StructureDefinition/IHE.Scheduling.Book.Audit.Source,StructureDefinition/IHE.Scheduling.Hold.Audit.Recipient,StructureDefinition/IHE.Scheduling.Hold.Audit.Source","DICOM,hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/audit-event-type,4.0.1,active,"2.16.840.1.113883.4.642.3.462",AuditEventID,Audit Event ID,"Event Types for Audit Events - defined by DICOM with some FHIR specific additions.","StructureDefinition/IHE.Scheduling.FindPotential.Audit.Recipient,StructureDefinition/IHE.Scheduling.FindPotential.Audit.Source,StructureDefinition/IHE.Scheduling.Book.Audit.Recipient,StructureDefinition/IHE.Scheduling.Book.Audit.Source,StructureDefinition/IHE.Scheduling.Hold.Audit.Recipient,StructureDefinition/IHE.Scheduling.Hold.Audit.Source","THO,DICOM"
http://hl7.org/fhir/ValueSet/audit-source-type,4.0.1,active,"2.16.840.1.113883.4.642.3.466",AuditEventSourceType,Audit Event Source Type,"The type of process where the audit event originated from.","StructureDefinition/IHE.Scheduling.FindPotential.Audit.Recipient,StructureDefinition/IHE.Scheduling.FindPotential.Audit.Source,StructureDefinition/IHE.Scheduling.Book.Audit.Recipient,StructureDefinition/IHE.Scheduling.Book.Audit.Source,StructureDefinition/IHE.Scheduling.Hold.Audit.Recipient,StructureDefinition/IHE.Scheduling.Hold.Audit.Source","THO"
http://hl7.org/fhir/ValueSet/bundle-type,4.0.1,active,"2.16.840.1.113883.4.642.3.620",BundleType,BundleType,"Indicates the purpose of a bundle - how it is intended to be used.","StructureDefinition/ihe-sched-avail-bundle","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/condition-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.161",Condition/Problem/DiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","OperationDefinition/appointment-find","SCT"
http://hl7.org/fhir/ValueSet/dicm-405-mediatype,4.0.1,active,"1.2.840.10008.6.​1.​908",MediaTypeCode,Media Type Code,"Media Type Code","StructureDefinition/IHE.Scheduling.FindPotential.Audit.Recipient,StructureDefinition/IHE.Scheduling.FindPotential.Audit.Source,StructureDefinition/IHE.Scheduling.Book.Audit.Recipient,StructureDefinition/IHE.Scheduling.Book.Audit.Source,StructureDefinition/IHE.Scheduling.Hold.Audit.Recipient,StructureDefinition/IHE.Scheduling.Hold.Audit.Source","DICOM"
http://hl7.org/fhir/ValueSet/encounter-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.250",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","StructureDefinition/ihe-sched-appt","THO (V3),THO"
http://hl7.org/fhir/ValueSet/encounter-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.261",EncounterReasonCodes,Encounter Reason Codes,"This examples value set defines the set of codes that can be used to indicate reasons for an encounter.","StructureDefinition/ihe-sched-appt","SCT"
http://hl7.org/fhir/ValueSet/http-verb,4.0.1,active,"2.16.840.1.113883.4.642.3.624",HTTPVerb,HTTPVerb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","StructureDefinition/ihe-sched-avail-bundle","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/IHE.Scheduling.FindPotential.Audit.Recipient,StructureDefinition/IHE.Scheduling.FindPotential.Audit.Source,StructureDefinition/IHE.Scheduling.Book.Audit.Recipient,StructureDefinition/IHE.Scheduling.Book.Audit.Source,StructureDefinition/IHE.Scheduling.Hold.Audit.Recipient,StructureDefinition/IHE.Scheduling.Hold.Audit.Source","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/IHE.Scheduling.FindPotential.Audit.Recipient,StructureDefinition/IHE.Scheduling.FindPotential.Audit.Source,StructureDefinition/IHE.Scheduling.Book.Audit.Recipient,StructureDefinition/IHE.Scheduling.Book.Audit.Source,StructureDefinition/IHE.Scheduling.Hold.Audit.Recipient,StructureDefinition/IHE.Scheduling.Hold.Audit.Source","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/IHE.Scheduling.FindPotential.Audit.Recipient,StructureDefinition/IHE.Scheduling.FindPotential.Audit.Source,StructureDefinition/ihe-sched-avail-bundle,StructureDefinition/IHE.Scheduling.Book.Audit.Recipient,StructureDefinition/IHE.Scheduling.Book.Audit.Source,StructureDefinition/ihe-sched-appt,StructureDefinition/IHE.Scheduling.Hold.Audit.Recipient,StructureDefinition/IHE.Scheduling.Hold.Audit.Source","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/network-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.456",AuditEventAgentNetworkType,AuditEventAgentNetworkType,"The type of network access point of this agent in the audit event.","StructureDefinition/IHE.Scheduling.FindPotential.Audit.Recipient,StructureDefinition/IHE.Scheduling.FindPotential.Audit.Source,StructureDefinition/IHE.Scheduling.Book.Audit.Recipient,StructureDefinition/IHE.Scheduling.Book.Audit.Source,StructureDefinition/IHE.Scheduling.Hold.Audit.Recipient,StructureDefinition/IHE.Scheduling.Hold.Audit.Source","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/object-lifecycle-events,5.1.0,active,"2.16.840.1.113883.4.642.3.3009",ObjectLifecycleEvents,ObjectLifecycleEvents,"This FHIR value set is comprised of lifecycle event codes. The FHIR Actor value set is based on    DICOM Audit Message, ParticipantObjectDataLifeCycle;   ISO Standard, TS 21089-2017;  ","StructureDefinition/IHE.Scheduling.FindPotential.Audit.Recipient,StructureDefinition/IHE.Scheduling.FindPotential.Audit.Source,StructureDefinition/IHE.Scheduling.Book.Audit.Recipient,StructureDefinition/IHE.Scheduling.Book.Audit.Source,StructureDefinition/IHE.Scheduling.Hold.Audit.Recipient,StructureDefinition/IHE.Scheduling.Hold.Audit.Source","THO"
