URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/adjudication,4.0.1,draft,"2.16.840.1.113883.4.642.3.596",AdjudicationValueCodes,Adjudication Value Codes,"This value set includes a smattering of Adjudication Value codes which includes codes to indicate the amounts eligible under the plan, the amount of benefit, copays etc.","StructureDefinition/IHE.FAIS.ClaimResponse","THO"
http://hl7.org/fhir/ValueSet/adjudication-error,4.0.1,draft,"2.16.840.1.113883.4.642.3.39",Adjudication Error Codes,AdjudicationError,"This value set includes a smattering of adjudication codes.","StructureDefinition/IHE.FAIS.CoverageEligibilityResponse,StructureDefinition/IHE.FAIS.ClaimResponse","THO"
http://hl7.org/fhir/ValueSet/adjudication-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.598",AdjudicationReasonCodes,Adjudication Reason Codes,"This value set includes smattering of Adjudication Reason codes.","StructureDefinition/IHE.FAIS.ClaimResponse","THO"
http://hl7.org/fhir/ValueSet/audit-entity-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.458",AuditEventEntityType,Audit event entity type,"Code for the entity type involved in the audit event.","StructureDefinition/IHE.FAIS.Audit.InsurancePlan.Read,StructureDefinition/IHE.FAIS.Audit.EnrollmentRequest.Submit,StructureDefinition/IHE.FAIS.Audit.ClaimResponse.Read,StructureDefinition/IHE.FAIS.Audit.CoverageEligibilityRequest.Submit,StructureDefinition/IHE.FAIS.Audit.Claim.Cancel,StructureDefinition/IHE.FAIS.Audit.Claim.Submit,StructureDefinition/IHE.FAIS.Audit.EnrollmentResponse.Query,StructureDefinition/IHE.FAIS.Audit.ClaimResponse.Query,StructureDefinition/IHE.FAIS.Audit.EnrollmentResponse.Read,StructureDefinition/IHE.FAIS.Audit.Claim.Reprocess,StructureDefinition/IHE.FAIS.Audit.CoverageEligibilityResponse.Query,StructureDefinition/IHE.FAIS.Audit.CoverageEligibilityResponse.Read,StructureDefinition/IHE.FAIS.Audit.InsurancePlan.Query","THO,hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/audit-event-action,4.0.1,draft,"2.16.840.1.113883.4.642.3.452",AuditEventAction,AuditEventAction,"Indicator for type of action performed during the event that generated the event.","StructureDefinition/IHE.FAIS.Audit.InsurancePlan.Read,StructureDefinition/IHE.FAIS.Audit.EnrollmentRequest.Submit,StructureDefinition/IHE.FAIS.Audit.ClaimResponse.Read,StructureDefinition/IHE.FAIS.Audit.CoverageEligibilityRequest.Submit,StructureDefinition/IHE.FAIS.Audit.Claim.Cancel,StructureDefinition/IHE.FAIS.Audit.Claim.Submit,StructureDefinition/IHE.FAIS.Audit.EnrollmentResponse.Query,StructureDefinition/IHE.FAIS.Audit.ClaimResponse.Query,StructureDefinition/IHE.FAIS.Audit.EnrollmentResponse.Read,StructureDefinition/IHE.FAIS.Audit.Claim.Reprocess,StructureDefinition/IHE.FAIS.Audit.CoverageEligibilityResponse.Query,StructureDefinition/IHE.FAIS.Audit.CoverageEligibilityResponse.Read,StructureDefinition/IHE.FAIS.Audit.InsurancePlan.Query","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/audit-event-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.454",AuditEventOutcome,AuditEventOutcome,"Indicates whether the event succeeded or failed.","StructureDefinition/IHE.FAIS.Audit.InsurancePlan.Read,StructureDefinition/IHE.FAIS.Audit.EnrollmentRequest.Submit,StructureDefinition/IHE.FAIS.Audit.ClaimResponse.Read,StructureDefinition/IHE.FAIS.Audit.CoverageEligibilityRequest.Submit,StructureDefinition/IHE.FAIS.Audit.Claim.Cancel,StructureDefinition/IHE.FAIS.Audit.Claim.Submit,StructureDefinition/IHE.FAIS.Audit.EnrollmentResponse.Query,StructureDefinition/IHE.FAIS.Audit.ClaimResponse.Query,StructureDefinition/IHE.FAIS.Audit.EnrollmentResponse.Read,StructureDefinition/IHE.FAIS.Audit.Claim.Reprocess,StructureDefinition/IHE.FAIS.Audit.CoverageEligibilityResponse.Query,StructureDefinition/IHE.FAIS.Audit.CoverageEligibilityResponse.Read,StructureDefinition/IHE.FAIS.Audit.InsurancePlan.Query","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/audit-event-sub-type,4.0.1,active,"2.16.840.1.113883.4.642.3.464",AuditEventSub-Type,Audit Event Sub-Type,"More detailed code concerning the type of the audit event - defined by DICOM with some FHIR specific additions.","StructureDefinition/IHE.FAIS.Audit.InsurancePlan.Read,StructureDefinition/IHE.FAIS.Audit.EnrollmentRequest.Submit,StructureDefinition/IHE.FAIS.Audit.ClaimResponse.Read,StructureDefinition/IHE.FAIS.Audit.CoverageEligibilityRequest.Submit,StructureDefinition/IHE.FAIS.Audit.Claim.Cancel,StructureDefinition/IHE.FAIS.Audit.Claim.Submit,StructureDefinition/IHE.FAIS.Audit.EnrollmentResponse.Query,StructureDefinition/IHE.FAIS.Audit.ClaimResponse.Query,StructureDefinition/IHE.FAIS.Audit.EnrollmentResponse.Read,StructureDefinition/IHE.FAIS.Audit.Claim.Reprocess,StructureDefinition/IHE.FAIS.Audit.CoverageEligibilityResponse.Query,StructureDefinition/IHE.FAIS.Audit.CoverageEligibilityResponse.Read,StructureDefinition/IHE.FAIS.Audit.InsurancePlan.Query","DICOM,hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/audit-event-type,4.0.1,active,"2.16.840.1.113883.4.642.3.462",AuditEventID,Audit Event ID,"Event Types for Audit Events - defined by DICOM with some FHIR specific additions.","StructureDefinition/IHE.FAIS.Audit.InsurancePlan.Read,StructureDefinition/IHE.FAIS.Audit.EnrollmentRequest.Submit,StructureDefinition/IHE.FAIS.Audit.ClaimResponse.Read,StructureDefinition/IHE.FAIS.Audit.CoverageEligibilityRequest.Submit,StructureDefinition/IHE.FAIS.Audit.Claim.Cancel,StructureDefinition/IHE.FAIS.Audit.Claim.Submit,StructureDefinition/IHE.FAIS.Audit.EnrollmentResponse.Query,StructureDefinition/IHE.FAIS.Audit.ClaimResponse.Query,StructureDefinition/IHE.FAIS.Audit.EnrollmentResponse.Read,StructureDefinition/IHE.FAIS.Audit.Claim.Reprocess,StructureDefinition/IHE.FAIS.Audit.CoverageEligibilityResponse.Query,StructureDefinition/IHE.FAIS.Audit.CoverageEligibilityResponse.Read,StructureDefinition/IHE.FAIS.Audit.InsurancePlan.Query","THO,DICOM"
http://hl7.org/fhir/ValueSet/audit-source-type,4.0.1,active,"2.16.840.1.113883.4.642.3.466",AuditEventSourceType,Audit Event Source Type,"The type of process where the audit event originated from.","StructureDefinition/IHE.FAIS.Audit.InsurancePlan.Read,StructureDefinition/IHE.FAIS.Audit.EnrollmentRequest.Submit,StructureDefinition/IHE.FAIS.Audit.ClaimResponse.Read,StructureDefinition/IHE.FAIS.Audit.CoverageEligibilityRequest.Submit,StructureDefinition/IHE.FAIS.Audit.Claim.Cancel,StructureDefinition/IHE.FAIS.Audit.Claim.Submit,StructureDefinition/IHE.FAIS.Audit.EnrollmentResponse.Query,StructureDefinition/IHE.FAIS.Audit.ClaimResponse.Query,StructureDefinition/IHE.FAIS.Audit.EnrollmentResponse.Read,StructureDefinition/IHE.FAIS.Audit.Claim.Reprocess,StructureDefinition/IHE.FAIS.Audit.CoverageEligibilityResponse.Query,StructureDefinition/IHE.FAIS.Audit.CoverageEligibilityResponse.Read,StructureDefinition/IHE.FAIS.Audit.InsurancePlan.Query","THO"
http://hl7.org/fhir/ValueSet/benefit-network,4.0.1,draft,"2.16.840.1.113883.4.642.3.608",NetworkTypeCodes,Network Type Codes,"This value set includes a smattering of Network type codes.","StructureDefinition/IHE.FAIS.CoverageEligibilityResponse","THO"
http://hl7.org/fhir/ValueSet/benefit-term,4.0.1,draft,"2.16.840.1.113883.4.642.3.612",BenefitTermCodes,Benefit Term Codes,"This value set includes a smattering of Benefit Term codes.","StructureDefinition/IHE.FAIS.CoverageEligibilityResponse","THO"
http://hl7.org/fhir/ValueSet/benefit-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.606",BenefitTypeCodes,Benefit Type Codes,"This value set includes a smattering of Benefit type codes.","StructureDefinition/IHE.FAIS.CoverageEligibilityResponse","THO"
http://hl7.org/fhir/ValueSet/benefit-unit,4.0.1,draft,"2.16.840.1.113883.4.642.3.610",UnitTypeCodes,Unit Type Codes,"This value set includes a smattering of Unit type codes.","StructureDefinition/IHE.FAIS.CoverageEligibilityResponse","THO"
