Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-ihe.qrph.ccg.json	33347	-	0	0	0	0	0	0	6	36	0	0	0	0	0	0	0	1	0	0	201	143	0	0	0	8	0	2
fsh-generated/resources/ActivityDefinition-activity-example-administermedication-ad.json	2393	5	0	0	1	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	39	43	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-activity-example-collectinformation-ad.json	2715	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	37	30	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-activity-example-dispensemedication-ad.json	2544	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	38	29	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-activity-example-ordermedication-ad.json	3269	4	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	38	35	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-activity-example-orderservice-lab-ad.json	2268	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	41	29	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-activity-example-orderservice-proc-ad.json	2294	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	32	34	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-activity-example-orderservice-rad-ad.json	2289	3	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	37	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-activity-example-orderservice-ref-ad.json	2286	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	29	30	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-activity-example-proposediagnosis-ad.json	2610	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	28	29	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-activity-example-recommendimmunization-ad.json	2423	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	27	26	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-activity-example-sendmessage-ad.json	2398	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	28	27	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-activity-example-stopmedication-ad.json	2493	3	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	28	26	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-activity-example-stopservice-ad.json	2476	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	26	25	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-IHE.CCG.GuidelineEngine.json	1693	3	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	26	41	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-IHE.CCG.GuidelinePerformer.json	941	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	21	0	0	0	1	0	0
fsh-generated/resources/CarePlan-CCG-careplan-example.json	504	3	0	0	0	0	0	0	0	899	0	0	0	0	0	0	0	0	0	0	18	28	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ccg-card-type-cs.json	2700	4	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	25	436	0	0	0	0	0	0
fsh-generated/resources/Encounter-Encounter-1234567.json	1421	2	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	19	35	0	0	0	0	0	0
fsh-generated/resources/Location-Location-12.json	910	4	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	28	0	0	0	0	0	0
fsh-generated/resources/Organization-Organization-14.json	591	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	17	27	0	0	0	0	0	0
fsh-generated/resources/Patient-ZKT9319.json	2527	3	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	22	29	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-CCG-patient-plans-example.json	696	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	24	26	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-card-example-adminrx.json	1718	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	18	24	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-card-example-collect.json	1715	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	18	24	0	0	0	0	0	1
fsh-generated/resources/PlanDefinition-card-example-disprx.json	1737	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	22	24	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-card-example-orderrx.json	1713	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	17	26	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-card-example-propdx.json	1718	3	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	17	28	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-card-example-provide.json	1734	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	16	30	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-card-example-reqlab.json	1729	3	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	18	24	0	0	0	0	0	0
