Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-ihe.iti.pdqm.json	27629	-	0	0	0	0	0	0	11	59	0	0	0	0	0	0	0	0	0	0	125	75	0	0	0	4	0	0
fsh-generated/resources/AuditEvent-ex-auditPdqmMatch-consumer.json	4433	5	0	0	3	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	26	52	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPdqmMatch-supplier.json	4885	2	0	0	4	0	0	0	1	424	0	0	0	0	0	0	0	0	0	0	26	34	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPdqmQuery-consumer.json	2544	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	23	27	0	0	0	0	0	1
fsh-generated/resources/AuditEvent-ex-auditPdqmQuery-supplier.json	2943	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	22	30	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-QueryPatientResourceResponseMessage.json	2438	2	17	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	30	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-match-output-empty.json	482	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	27	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-match-output-error.json	1000	2	8	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	23	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-match-output-multiple.json	4116	4	3	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	30	25	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-match-output-warning.json	3127	3	3	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	26	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-match-output.json	2609	3	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	25	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-IHE.PDQm.PatientDemographicsConsumerMatch.json	2527	3	0	0	0	0	1	0	0	20	0	0	0	0	0	0	0	0	0	0	26	68	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-IHE.PDQm.PatientDemographicsConsumerQuery.json	8279	4	0	0	2	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	39	32	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-IHE.PDQm.PatientDemographicsSupplier.json	7127	3	0	0	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	41	33	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-IHE.PDQm.PatientDemographicsSupplierMatch.json	7830	3	0	0	2	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	41	32	0	0	0	1	0	0
fsh-generated/resources/Device-ex-device.json	205	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	25	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-PDQmMatch.json	3038	2	0	0	5	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	33	30	0	0	0	0	1	0
fsh-generated/resources/OperationOutcome-ex-match-failure.json	252	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0
fsh-generated/resources/OperationOutcome-ex-match-warning.json	258	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	0	0
fsh-generated/resources/Parameters-ex-match-input-count.json	1585	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	20	0	0	0	0	0	0
fsh-generated/resources/Parameters-ex-match-input-onlyCertainMatches.json	1614	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	20	0	0	0	0	0	0
fsh-generated/resources/Parameters-ex-match-input-patient-only.json	1532	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0
fsh-generated/resources/Patient-ex-match-input-patient.json	874	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	33	0	0	0	0	0	0
fsh-generated/resources/Patient-ex-patient-mothers-maiden-name.json	854	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	24	0	0	0	0	0	0
fsh-generated/resources/Patient-ex-patient.json	1335	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	20	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-IHE.PDQm.Match.Audit.Consumer.json	3659	3	0	137	2	0	0	0	0	53	0	0	2	0	0	1	0	2	0	0	640	1732	0	0	0	15	0	2
