Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-ihe.iti.mcsd.json	36465	-	0	0	0	0	0	0	8	372	0	0	0	0	0	0	0	1	0	0	302	252	0	0	0	8	0	3
fsh-generated/resources/AuditEvent-ex-AuditMcsdCareServicesQuery.json	2215	8	1	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	59	73	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-AuditMcsdCareServicesRead.json	2047	5	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	49	47	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-AuditMcsdCareServicesUpdates.json	2256	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	44	48	0	0	0	0	0	0
fsh-generated/resources/Bundle-Example-MCSD.json	20365	11	1	0	0	0	37	0	1	2206	0	0	0	0	0	0	0	0	0	0	328	393	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IHE.mCSD.Organization.Location.Types.json	643	6	0	0	1	0	0	0	0	13	0	0	2	0	0	0	0	0	0	0	34	4664	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-MCSDEndpointIdentifierTypes.json	739	5	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	35	162	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-MCSDEndpointTypes.json	8499	6	0	0	0	0	0	0	1	15	0	0	2	0	0	0	0	1	0	0	98	170	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-MCSDOrgAffTypes.json	541	5	1	0	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	33	98	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-MCSDOrganizationIdentifierTypes.json	734	4	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	32	98	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-mcsd-example-hierarchy.json	559	5	0	0	0	0	0	0	1	10	0	0	1	0	0	0	0	0	0	0	32	108	0	0	1	0	0	0
fsh-generated/resources/Device-ex-device.json	52	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	45	0	0	0	0	0	0
fsh-generated/resources/Endpoint-ex-endpointDicom.json	1124	5	0	0	0	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	31	36	0	0	0	0	0	0
fsh-generated/resources/Endpoint-ex-endpointXCAquery.json	1777	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	33	36	0	0	0	0	0	0
fsh-generated/resources/Endpoint-ex-endpointXCAretrieve.json	1786	4	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	33	35	0	0	0	0	0	1
fsh-generated/resources/HealthcareService-MCSDHealthcareService-Example.json	535	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	36	0	0	0	0	0	0
fsh-generated/resources/Location-MCSDFacilityLocation-Example.json	975	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	30	35	0	0	0	0	0	0
fsh-generated/resources/Location-MCSDJurisdictionLocation-Example.json	759	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	35	0	0	0	0	0	0
fsh-generated/resources/Location-MCSDLocation-Example.json	656	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	33	0	0	0	0	0	0
fsh-generated/resources/Location-MCSDLocationDistance-Example.json	696	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	33	0	0	0	0	0	0
fsh-generated/resources/Organization-MCSDFacilityOrganization-Example.json	574	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	36	0	0	0	0	0	0
fsh-generated/resources/Organization-MCSDJurisdictionOrganization-Example.json	502	4	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	31	0	0	0	0	0	0
fsh-generated/resources/Organization-MCSDOrganization-ExamplePartner.json	442	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	36	0	0	0	0	0	0
fsh-generated/resources/Organization-ex-OrgA.json	532	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	26	31	0	0	0	0	0	0
fsh-generated/resources/Organization-ex-OrgB.json	793	5	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	23	31	0	0	0	0	0	0
fsh-generated/resources/Organization-ex-OrgC.json	615	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	35	0	0	0	0	0	0
fsh-generated/resources/OrganizationAffiliation-MCSDFacilityOrganizationAffiliation-Example.json	640	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	36	0	0	0	0	0	0
fsh-generated/resources/OrganizationAffiliation-ex-OrgAff.json	735	4	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	33	0	0	0	0	0	0
fsh-generated/resources/OrganizationAffiliation-ex-OrgAffC.json	1053	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	32	35	0	0	0	0	0	0
fsh-generated/resources/Practitioner-MCSDPractitioner-Example.json	252	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	25	33	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-MCSDPractitionerRole-Example.json	764	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	44	0	0	1	0	0	0
fsh-generated/resources/SearchParameter-Endpoint-EndpointSpecificType.json	592	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	37	41	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-IHE.mCSD.Search.PurposeOfUse.json	645	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	34	39	0	0	0	0	0	0
