Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-ihe.iti.mcsd.json	39502	-	0	0	0	0	0	0	0	413	0	0	0	0	0	0	0	2	0	0	338	422	0	0	2	26	0	7
fsh-generated/resources/AuditEvent-ex-AuditMcsdCareServicesCreate.json	2201	15	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	49	155	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-AuditMcsdCareServicesDelete.json	2212	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	44	75	0	0	1	0	0	0
fsh-generated/resources/AuditEvent-ex-AuditMcsdCareServicesProcess.json	2185	16	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	46	56	0	0	3	0	0	0
fsh-generated/resources/AuditEvent-ex-AuditMcsdCareServicesQuery.json	2215	0	0	0	0	0	0	0	15	24	0	0	0	0	0	0	0	0	0	0	45	67	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-AuditMcsdCareServicesRead.json	2047	15	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	42	54	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-AuditMcsdCareServicesUpdate.json	2201	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	43	48	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-AuditMcsdCareServicesUpdates.json	2256	16	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	47	47	0	0	0	0	0	0
fsh-generated/resources/Bundle-Example-MCSD.json	20365	16	62	0	0	0	0	0	0	3086	0	0	0	0	0	0	0	1	0	0	162	233	0	0	1	0	0	1
fsh-generated/resources/CapabilityStatement-IHE.mCSD.DataSource.json	11093	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	117	77	0	1	0	6	0	1
fsh-generated/resources/CapabilityStatement-IHE.mCSD.Directory.Feed.json	11133	15	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	112	76	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-IHE.mCSD.Directory.LocationDistance.json	2382	16	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	59	51	0	0	0	2	0	1
fsh-generated/resources/CapabilityStatement-IHE.mCSD.Directory.Update.json	9180	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	123	52	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-IHE.mCSD.Directory.json	26678	16	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	179	67	0	0	0	8	0	2
fsh-generated/resources/CapabilityStatement-IHE.mCSD.QueryClient.LocationDistance.json	2397	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	63	73	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-IHE.mCSD.QueryClient.json	27192	15	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	1	0	0	167	63	0	1	1	5	0	2
fsh-generated/resources/CapabilityStatement-IHE.mCSD.UpdateClient.json	9135	16	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	115	52	0	0	0	6	0	1
fsh-generated/resources/CodeSystem-IHE.mCSD.Organization.Location.Types.json	643	0	0	0	0	0	0	0	0	15	0	0	2	0	0	0	0	0	0	0	33	6566	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-MCSDEndpointIdentifierTypes.json	739	0	0	0	0	0	0	0	0	14	0	0	1	0	0	0	0	0	0	0	35	229	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-MCSDEndpointTypes.json	8499	15	0	0	0	0	0	0	0	16	0	0	2	0	0	0	0	0	0	0	96	230	0	0	0	2	0	1
fsh-generated/resources/CodeSystem-MCSDOrgAffTypes.json	541	0	0	0	0	0	0	0	0	13	0	0	1	0	0	0	0	0	0	0	33	176	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-MCSDOrganizationIdentifierTypes.json	734	16	0	0	0	0	0	0	0	13	0	0	1	0	0	0	0	0	0	0	35	173	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-mcsd-example-hierarchy.json	559	0	0	0	0	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	34	130	0	0	0	0	0	0
fsh-generated/resources/Device-ex-device.json	52	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	24	47	0	0	0	0	0	0
fsh-generated/resources/Endpoint-ex-endpointDicom.json	1124	16	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	32	40	0	0	0	0	0	0
fsh-generated/resources/Endpoint-ex-endpointXCAquery.json	1777	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	35	42	0	0	1	0	0	0
fsh-generated/resources/Endpoint-ex-endpointXCAretrieve.json	1786	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	35	40	0	0	0	0	0	0
fsh-generated/resources/HealthcareService-MCSDHealthcareService-Example.json	535	15	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	41	0	0	1	0	0	0
fsh-generated/resources/Location-MCSDFacilityLocation-Example.json	975	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	32	42	0	0	1	0	0	0
fsh-generated/resources/Location-MCSDJurisdictionLocation-Example.json	759	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	60	0	0	0	0	0	0
fsh-generated/resources/Location-MCSDLocation-Example.json	656	16	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	39	0	0	0	0	0	0
fsh-generated/resources/Location-MCSDLocationDistance-Example.json	696	0	0	0	16	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	31	36	0	0	0	0	0	0
fsh-generated/resources/Organization-MCSDFacilityOrganization-Example.json	574	16	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	29	37	0	0	1	0	0	0
fsh-generated/resources/Organization-MCSDJurisdictionOrganization-Example.json	502	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	34	0	0	0	0	0	0
fsh-generated/resources/Organization-MCSDOrganization-ExamplePartner.json	442	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	34	0	0	0	0	0	0
fsh-generated/resources/Organization-ex-OrgA.json	532	15	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	33	0	0	0	0	0	0
fsh-generated/resources/Organization-ex-OrgB.json	793	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	31	41	0	0	0	0	0	0
fsh-generated/resources/Organization-ex-OrgC.json	615	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	30	41	0	0	0	0	0	0
fsh-generated/resources/OrganizationAffiliation-MCSDFacilityOrganizationAffiliation-Example.json	640	16	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	30	57	0	0	1	0	0	0
fsh-generated/resources/OrganizationAffiliation-ex-OrgAff.json	735	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	31	56	0	0	0	0	0	0
fsh-generated/resources/OrganizationAffiliation-ex-OrgAffC.json	1053	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	33	54	0	0	0	0	0	0
fsh-generated/resources/Practitioner-MCSDPractitioner-Example.json	252	15	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	73	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-MCSDPractitionerRole-Example.json	764	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	31	45	0	0	0	0	0	1
fsh-generated/resources/SearchParameter-Endpoint-EndpointSpecificType.json	592	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	35	43	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-IHE.mCSD.Search.PurposeOfUse.json	645	16	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	35	49	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-IHE.mCSD.Audit.CareServices.Create.json	2574	0	0	672	0	0	0	0	0	95	0	0	4	0	0	0	0	3	0	0	1117	2564	0	0	0	40	1	6
fsh-generated/resources/StructureDefinition-IHE.mCSD.Audit.CareServices.Delete.json	2574	16	0	250	0	0	0	0	0	75	0	0	1	0	0	0	0	3	0	0	1214	1809	0	0	0	31	0	5
fsh-generated/resources/StructureDefinition-IHE.mCSD.Audit.CareServices.Process.json	2013	0	0	218	0	0	0	0	0	67	0	0	4	0	0	0	0	3	0	0	1109	2090	0	0	0	23	0	5
fsh-generated/resources/StructureDefinition-IHE.mCSD.Audit.CareServices.Query.json	1283	0	0	188	0	0	0	0	0	121	0	0	2	0	0	0	0	2	0	0	1049	1672	0	0	0	22	1	4
fsh-generated/resources/StructureDefinition-IHE.mCSD.Audit.CareServices.Read.json	2571	15	0	187	0	0	0	0	0	64	0	0	2	0	0	0	0	3	0	0	1089	1982	0	0	1	23	0	5
fsh-generated/resources/StructureDefinition-IHE.mCSD.Audit.CareServices.Update.json	2574	0	0	203	0	0	0	0	0	58	0	0	1	0	0	0	0	3	0	0	1098	1696	0	0	0	27	0	10
fsh-generated/resources/StructureDefinition-IHE.mCSD.Audit.CareServices.Updates.json	8411	16	0	282	0	0	0	0	0	176	0	0	2	0	0	0	0	3	0	0	1523	2392	0	0	0	30	1	4
fsh-generated/resources/StructureDefinition-IHE.mCSD.Endpoint.DocShare.json	3439	0	0	78	0	0	0	0	0	27	0	0	3	0	0	0	0	1	0	0	231	454	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-IHE.mCSD.Endpoint.json	3596	16	0	0	0	0	0	0	0	23	0	0	1	0	0	0	0	0	0	0	218	378	0	1	0	6	0	0
fsh-generated/resources/StructureDefinition-IHE.mCSD.FacilityLocation.json	3129	0	0	47	15	0	0	0	0	42	0	0	5	0	0	0	0	1	0	0	300	535	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-IHE.mCSD.FacilityOrganization.json	2304	15	0	15	32	0	0	0	0	22	0	0	1	0	0	0	0	0	0	0	246	516	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-IHE.mCSD.HealthcareService.json	2615	0	0	32	0	0	0	0	0	24	0	0	2	0	0	0	0	1	0	0	330	536	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-IHE.mCSD.JurisdictionLocation.json	4450	16	0	31	31	0	0	0	0	30	0	0	1	0	0	0	0	1	0	0	390	572	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-IHE.mCSD.JurisdictionOrganization.json	2346	0	0	15	16	0	0	0	0	19	0	0	1	0	0	0	0	0	0	0	251	445	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-IHE.mCSD.Location.json	2729	15	0	0	0	0	0	0	0	20	0	0	2	0	0	0	0	1	0	0	292	473	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-IHE.mCSD.LocationDistance.json	945	0	0	16	0	0	0	0	0	20	0	0	3	0	0	0	0	1	0	0	239	446	0	0	1	5	0	0
fsh-generated/resources/StructureDefinition-IHE.mCSD.Organization.json	3348	0	0	0	0	0	0	0	0	24	0	0	1	0	0	0	0	0	0	0	257	402	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-IHE.mCSD.OrganizationAffiliation.DocShare.json	2874	16	0	47	0	0	0	0	0	20	0	0	5	0	0	0	0	0	0	0	215	452	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-IHE.mCSD.OrganizationAffiliation.json	3788	0	0	0	0	0	0	0	0	20	0	0	3	0	0	0	0	1	0	0	248	430	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-IHE.mCSD.Practitioner.json	1774	16	0	0	15	0	0	0	0	16	0	0	1	0	0	0	0	0	0	0	207	477	0	0	0	4	0	2
fsh-generated/resources/StructureDefinition-IHE.mCSD.PractitionerRole.json	3444	0	0	16	31	0	0	0	0	23	0	0	1	0	0	0	0	1	0	0	276	556	0	0	0	50	0	0
fsh-generated/resources/StructureDefinition-IHE.mCSD.PurposeOfUse.json	1568	15	0	15	0	0	0	0	0	46	0	0	2	0	0	0	0	0	0	0	96	294	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ihe-endpointspecifictype.json	1991	0	0	16	0	0	0	0	0	12	0	0	2	0	0	0	0	0	0	0	102	276	0	0	0	2	0	0
fsh-generated/resources/ValueSet-IHE.mCSD.Organization.Location.Types.json	572	16	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	33	160	0	0	0	2	0	0
fsh-generated/resources/ValueSet-MCSDEndpointIdentifierTypeValueSet.json	564	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	34	157	0	0	1	1	0	0
fsh-generated/resources/ValueSet-MCSDEndpointTypesCoreDocShareVS.json	960	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	36	222	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MCSDEndpointTypesVS.json	463	16	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	31	363	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MCSDOrgAffTypesVS.json	558	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	32	154	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MCSDOrganizationIdentifierTypeValueSet.json	588	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	34	157	0	0	0	0	0	0
