Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-ihe.iti.npfs.json	17461	-	0	0	0	0	0	0	5	1007	0	0	0	0	0	0	0	2	0	0	254	255	0	0	0	5	0	1
fsh-generated/resources/Binary-ex-binary.json	266	5	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	46	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-CreateDocumentBundle.json	4124	11	0	0	0	0	29	0	0	737	0	0	0	0	0	0	0	0	0	0	46	103	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-ReplaceDocumentBundle.json	7566	16	0	0	0	0	14	0	0	131	0	0	0	0	0	0	0	0	0	0	75	165	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-UpdateDocumentBundle.json	4122	10	0	0	0	0	7	0	0	41	0	0	0	0	0	0	0	0	0	0	45	57	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-IHE.NPFS.FileConsumer.json	3581	9	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	34	72	0	1	1	0	0	0
fsh-generated/resources/CapabilityStatement-IHE.NPFS.FileConsumerOption.json	3856	9	1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	35	48	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-IHE.NPFS.FileManager.json	3997	10	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	35	61	0	0	0	3	0	0
fsh-generated/resources/CapabilityStatement-IHE.NPFS.FileSource.json	1411	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	24	57	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-IHE.NPFS.FileSourceOption.json	1829	4	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	27	42	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-NPFSclasscode.json	586	4	0	0	0	0	0	0	0	15	0	0	2	1	0	0	0	0	0	0	20	3178	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-12345.json	2588	7	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	37	67	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-DocumentReferenceComprehensive.json	2591	8	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	39	46	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-DocumentReferenceMinimal.json	1453	5	1	0	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	27	32	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-DocumentReferenceReplaceNew.json	2613	8	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	39	39	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-DocumentReferenceReplaceOld.json	2615	8	0	0	0	0	0	0	1	35	0	0	0	0	0	0	0	0	0	0	37	41	0	0	0	0	0	0
fsh-generated/resources/Patient-ex-patient.json	961	6	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	18	33	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ex-practitioner.json	313	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	27	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-IHE.NPFS.CreateDocumentBundle.json	3770	332	7	0	0	0	0	4663	0	4626	0	0	1	0	0	0	0	1	0	0	872	4148	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-IHE.NPFS.DocumentReference.json	5167	732	0	0	0	0	0	2878	0	2996	0	0	1	0	0	0	0	1	0	0	702	2341	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-IHE.NPFS.ReplaceDocumentBundle.json	4908	435	6	0	0	0	0	5646	0	5395	0	0	2	0	0	0	0	1	0	0	1074	3540	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-IHE.NPFS.RetrieveFile.Audit.Consumer.json	3343	215	1	0	0	0	0	6742	0	6519	0	0	1	0	0	0	0	3	0	0	1503	5059	0	0	0	18	1	2
fsh-generated/resources/StructureDefinition-IHE.NPFS.RetrieveFile.Audit.Manager.json	3340	207	0	0	0	0	0	6691	0	6807	0	0	2	0	0	0	0	2	0	0	1433	4509	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-IHE.NPFS.SearchFile.Audit.Consumer.json	3062	186	0	0	1	0	0	6479	0	6570	0	0	1	0	0	0	0	3	0	0	1418	6611	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-IHE.NPFS.SearchFile.Audit.Manager.json	3052	184	0	0	0	0	0	6516	0	6581	0	0	1	0	0	0	0	2	0	0	1315	4547	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-IHE.NPFS.SubmitFile.Audit.Manager.json	6856	616	0	0	0	0	0	5023	0	5159	0	0	1	0	0	0	0	2	0	0	1196	3072	0	0	1	16	1	1
fsh-generated/resources/StructureDefinition-IHE.NPFS.SubmitFile.Audit.Source.json	6891	623	0	0	0	0	0	5223	0	5064	0	0	1	0	0	0	0	2	0	0	1158	2815	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-IHE.NPFS.UpdateDocumentBundle.json	3764	323	7	0	0	0	0	4377	0	4267	0	0	3	0	0	0	0	1	0	0	799	2327	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-IHE.NPFS.UpdateDocumentReference.Audit.Manager.json	3464	212	0	0	0	0	0	6437	0	6883	0	0	3	0	0	0	0	2	0	0	1334	5244	0	0	0	22	0	1
fsh-generated/resources/StructureDefinition-IHE.NPFS.UpdateDocumentReference.Audit.Source.json	3453	213	0	0	0	0	0	6579	0	6729	0	0	1	0	0	0	0	3	0	0	1361	4620	0	0	0	17	0	1
fsh-generated/resources/ValueSet-DocumentReferenceCategory.json	791	3	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	25	9877	0	0	0	1	0	0
