URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1142.1,20160909,active,,C2S Alcohol Use Disorders,null,"","ValueSet/SlsSensitiveETHUD,ValueSet/SlsSensitiveETH","SCT"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1142.10,20160909,active,,C2S Amphetamine Use Disorders,null,"","ValueSet/SlsSensitiveOPIOIDUD,ValueSet/SlsSensitiveETH","RxNorm"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1142.11,20160909,active,,C2S Amphetamine Use Disorders,null,"","ValueSet/SlsSensitiveOPIOIDUD,ValueSet/SlsSensitiveETH","SCT"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1142.12,20160909,active,,C2S Cannabis Use Disorders,null,"","ValueSet/SlsSensitiveOPIOIDUD,ValueSet/SlsSensitiveETH","FHIR"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1142.13,20160909,active,,C2S Cannabis Use Disorders,null,"","ValueSet/SlsSensitiveOPIOIDUD,ValueSet/SlsSensitiveETH","hl7.terminology.r4"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1142.14,20160909,active,,C2S Cannabis Use Disorders,null,"","ValueSet/SlsSensitiveOPIOIDUD,ValueSet/SlsSensitiveETH","LOINC"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1142.15,20160909,active,,C2S Cannabis Use DIsorders,null,"","ValueSet/SlsSensitiveOPIOIDUD,ValueSet/SlsSensitiveETH","SCT"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1142.16,20160909,active,,C2S Cocaine Use Disorder,null,"","ValueSet/SlsSensitiveOPIOIDUD,ValueSet/SlsSensitiveETH","hl7.terminology.r4"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1142.17,20160909,active,,C2S Cocaine Use Disorder,null,"","ValueSet/SlsSensitiveOPIOIDUD,ValueSet/SlsSensitiveETH","FHIR"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1142.18,20160909,active,,C2S Cocaine Use Disorder,null,"","ValueSet/SlsSensitiveOPIOIDUD,ValueSet/SlsSensitiveETH","SCT"
