Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-ihe.iti.pmir.json	27358	-	0	0	0	0	0	0	3	9	0	0	0	0	0	0	0	1	0	0	106	71	0	0	0	4	0	4
fsh-generated/resources/AuditEvent-ex-auditPmirFeed-consumer.json	2387	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	22	28	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPmirFeed-supplier.json	2389	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	19	32	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPmirSubscription-registry-create.json	3110	2	0	0	0	0	0	0	0	283	0	0	0	0	0	0	0	0	0	0	23	49	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPmirSubscription-registry-delete.json	3121	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	30	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPmirSubscription-registry-read.json	3115	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	30	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPmirSubscription-registry-update.json	3110	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	25	0	0	0	0	0	1
fsh-generated/resources/AuditEvent-ex-auditPmirSubscription-subscriber-create.json	3114	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	22	23	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPmirSubscription-subscriber-delete.json	3125	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	21	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPmirSubscription-subscriber-read.json	3119	2	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	20	23	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPmirSubscription-subscriber-update.json	3114	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	21	22	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-PMIRBundleCreate.json	5440	2	3	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	0	0	0
fsh-generated/resources/Bundle-ex-PMIRBundleDelete.json	1676	3	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	0	0
